Data,Formato,Kg_Produzidos,Metro_Linear,Metro_Quadrado,Tipo_Onda,Tipo_Papel,Turno
2026-06-09 00:00:00,2040,854,901,1838,C,BK,MANHA
2026-06-09 00:00:00,2040,1122,1393,2841,C,KK,TARDE
2026-06-09 00:00:00,2040,1338,1326,2705,C,KK-RI,MANHA
2026-06-09 00:00:00,2040,1477,1834,3741,C,KK,MANHA
2026-06-09 00:00:00,2200,1275,1288,2833,B,KK-RI/E,TARDE
2026-06-09 00:00:00,2200,1300,748,1645,BC,KK-RI,TARDE
2026-06-09 00:00:00,2200,1639,1603,3526,C,BK,MANHA
2026-06-09 00:00:00,2200,2276,1310,2882,BC,KK-RI,TARDE
2026-06-09 00:00:00,2200,4785,4678,10291,C,KK,MANHA
2026-06-09 00:00:00,2200,6498,5967,13127,C,KK,TARDE
2026-06-09 00:00:00,2200,6543,6009,13219,C,KK-RI,TARDE
2026-06-09 00:00:00,2270,724,840,1906,B,CM,TARDE
2026-06-09 00:00:00,2270,1065,1159,2630,B,BM,TARDE
2026-06-09 00:00:00,2270,1503,1893,4297,B,CC,TARDE
2026-06-09 00:00:00,2270,5719,5090,11554,C,KK-RI,MANHA
2026-06-09 00:00:00,2430,1433,1192,2896,C,KK-RI,TARDE
2026-06-09 00:00:00,2430,4617,3839,9328,C,KK,TARDE
2026-06-09 00:00:00,2430,18329,9548,23201,BC,KK-RI,TARDE
2026-06-10 00:00:00,2040,292,410,836,B,KM,TARDE
2026-06-10 00:00:00,2040,1055,1478,3015,B,KC,MANHA
2026-06-10 00:00:00,2040,4865,7693,15693,B,CM,MANHA
2026-06-10 00:00:00,2040,5980,6515,13290,B,KK,TARDE
2026-06-10 00:00:00,2040,7315,7969,16256,B,KK,TARDE
2026-06-10 00:00:00,2200,763,991,2180,B,KM,MANHA
2026-06-10 00:00:00,2200,1198,1135,2497,B,KK,TARDE
2026-06-10 00:00:00,2200,1521,1537,3381,B,KM,MANHA
2026-06-10 00:00:00,2200,1787,2138,4703,B,KM,MANHA
2026-06-10 00:00:00,2200,9236,9330,20526,B,KK,TARDE
2026-06-10 00:00:00,2200,11547,9373,20620,C,KK,MANHA
2026-06-10 00:00:00,2200,12164,11170,24574,C,KK,MANHA
2026-06-10 00:00:00,2270,667,525,1191,C,KK,MANHA
2026-06-10 00:00:00,2270,984,1239,2812,B,KM,MANHA
2026-06-10 00:00:00,2270,2044,1608,3650,C,KK,TARDE
2026-06-10 00:00:00,2430,412,447,1086,B,KM,TARDE
2026-06-10 00:00:00,2430,1005,1154,2755,C,KK,MANHA
2026-06-10 00:00:00,2430,1079,1433,3482,B,CM,MANHA
2026-06-10 00:00:00,2430,1332,1502,3649,C,KM,MANHA
2026-06-10 00:00:00,2430,2291,2387,5800,C,KK,MANHA
2026-06-10 00:00:00,2430,3320,3904,9486,B,KK,TARDE
2026-06-10 00:00:00,2430,5222,6140,14920,B,KC,TARDE
2026-06-11 00:00:00,2040,8658,9128,18621,BC,KK,MANHA
2026-06-11 00:00:00,2200,178,232,510,B,KM,MANHA
2026-06-11 00:00:00,2200,498,472,1038,B,KK,MANHA
2026-06-11 00:00:00,2200,976,1530,3366,B,CC,MANHA
2026-06-11 00:00:00,2200,2588,2451,5392,B,KK-RI,MANHA
2026-06-11 00:00:00,2200,4061,5275,11605,B,KM,TARDE
2026-06-11 00:00:00,2200,4119,5350,11770,B,KM,TARDE
2026-06-11 00:00:00,2200,6915,5467,12027,BC,KM,MANHA
2026-06-11 00:00:00,2200,7427,7034,15474,B,KK-RI/E,MANHA
2026-06-11 00:00:00,2270,1927,2150,4880,C,KC,TARDE
2026-06-11 00:00:00,2430,1175,1325,3219,C,KM,TARDE
2026-06-11 00:00:00,2430,1361,1696,3731,C,KK,MANHA
2026-06-11 00:00:00,2430,3942,2575,6257,BC,KK,TARDE
2026-06-11 00:00:00,2430,5303,3410,8286,BC,KM,TARDE
2026-06-11 00:00:00,2430,6734,4820,11712,BC,KK,TARDE
2026-06-11 00:00:00,2430,8956,7446,18093,C,KK,TARDE
2026-06-11 00:00:00,2430,9032,10620,25806,B,KM,MANHA
2026-06-11 00:00:00,2430,12112,8669,21065,BC,KM,TARDE
2026-06-12 00:00:00,2040,2338,2977,6073,C,KM,TARDE
2026-06-12 00:00:00,2040,3136,3417,6970,B,KK,TARDE
2026-06-12 00:00:00,2200,1162,1338,2943,C,KK,TARDE
2026-06-12 00:00:00,2200,1926,2305,5071,B,KK,MANHA
2026-06-12 00:00:00,2200,4476,4522,9948,B,KK,TARDE
2026-06-12 00:00:00,2200,5781,7509,16519,B,KM,MANHA
2026-06-12 00:00:00,2270,2598,3692,8380,B,MM,MANHA
2026-06-12 00:00:00,2430,1002,565,1372,BC,KK,MANHA
2026-06-12 00:00:00,2430,1315,1337,3248,B,BM,MANHA
2026-06-12 00:00:00,2430,1593,1237,3005,BC,CC,TARDE
2026-06-12 00:00:00,2430,6835,9074,22049,B,CM,TARDE
2026-06-12 00:00:00,2430,8807,9538,23177,B,KM,MANHA
2026-06-12 00:00:00,2430,9350,12423,30163,B,MM,MANHA
2026-06-12 00:00:00,2430,10161,11948,29033,B,KM,MANHA
2026-06-12 00:00:00,2430,10225,7318,17782,BC,KM,TARDE
2026-06-12 00:00:00,2430,22386,20472,49746,B,KK,TARDE
2026-06-13 00:00:00,2200,2735,2590,5698,B,KK-RI,MANHA
2026-06-13 00:00:00,2270,1675,1011,2294,BC,KM-RI,MANHA
2026-06-13 00:00:00,2270,4014,3076,6982,BC,KK,MANHA
2026-06-13 00:00:00,2270,5140,4575,10385,C,KM-RI,MANHA
2026-06-13 00:00:00,2430,2088,2456,5968,B,KK,MANHA
2026-06-13 00:00:00,2430,11217,14891,36185,B,CM,MANHA
2026-06-15 00:00:00,2040,1395,1086,2215,BC,KK,TARDE
2026-06-15 00:00:00,2040,1791,1657,3380,BC,CC,TARDE
2026-06-15 00:00:00,2040,2160,3026,6173,B,KM,MANHA
2026-06-15 00:00:00,2040,4651,6910,14096,B,MC,MANHA
2026-06-15 00:00:00,2200,766,954,2098,C,KM,MANHA
2026-06-15 00:00:00,2200,2427,2082,4580,BC,CC,TARDE
2026-06-15 00:00:00,2200,5958,4232,9310,BC,KM,TARDE
2026-06-15 00:00:00,2200,12094,9561,21034,BC,KM,MANHA
2026-06-15 00:00:00,2270,1757,2212,5021,B,KM,MANHA
2026-06-15 00:00:00,2270,2960,4207,9549,B,MM,MANHA
2026-06-15 00:00:00,2270,3239,2482,5634,BC,KK,TARDE
2026-06-15 00:00:00,2270,6939,8375,19011,C,KM,MANHA
2026-06-15 00:00:00,2270,12098,11844,26885,B,KB,TARDE
2026-06-15 00:00:00,2430,570,712,1730,B,MC,TARDE
2026-06-15 00:00:00,2430,1485,1274,3095,B,KK,MANHA
2026-06-15 00:00:00,2430,2169,1089,2646,BC,KK,MANHA
2026-06-15 00:00:00,2430,2402,1690,4106,BC,KM-RE,TARDE
2026-06-15 00:00:00,2430,4734,5904,14346,B,MC,MANHA
2026-06-15 00:00:00,2430,5579,6560,15940,B,KM,TARDE
2026-06-15 00:00:00,2430,6788,4434,10774,BC,KK,TARDE
2026-06-15 00:00:00,2430,9370,12439,30226,B,CM,TARDE
2026-06-16 00:00:00,2040,805,745,1519,BC,CC,MANHA
2026-06-16 00:00:00,2040,2086,2273,4636,B,KK-RI,MANHA
2026-06-16 00:00:00,2040,2351,3033,6187,B,KM,MANHA
2026-06-16 00:00:00,2040,2882,2457,5012,BC,KM,MANHA
2026-06-16 00:00:00,2040,3279,5186,10579,B,CM,MANHA
2026-06-16 00:00:00,2040,3336,4673,9532,B,KM,MANHA
2026-06-16 00:00:00,2040,3811,4152,8470,B,BK,MANHA
2026-06-16 00:00:00,2200,1086,772,1698,BC,KM,TARDE
2026-06-16 00:00:00,2200,1327,1231,2708,B,BK,TARDE
2026-06-16 00:00:00,2200,1566,1130,2486,BC,KK,TARDE
2026-06-16 00:00:00,2200,1650,1667,3667,B,KB,TARDE
2026-06-16 00:00:00,2200,1752,2096,4611,B,KK,TARDE
2026-06-16 00:00:00,2200,4055,2880,6336,BC,KM,TARDE
2026-06-16 00:00:00,2200,4349,6378,14031,B,CC,MANHA
2026-06-16 00:00:00,2200,8197,4544,9996,BC,KK-RI,TARDE
2026-06-16 00:00:00,2200,18004,16533,36372,C,KK,TARDE
2026-06-16 00:00:00,2270,645,779,1768,C,KK,TARDE
2026-06-16 00:00:00,2270,1477,1328,3014,B,BK,TARDE
2026-06-16 00:00:00,2270,1779,2235,4505,C,KC,TARDE
2026-06-16 00:00:00,2270,3011,3790,8603,B,KM,TARDE
2026-06-16 00:00:00,2270,4407,1932,4385,BC,KK,TARDE
2026-06-16 00:00:00,2270,6931,4771,10830,BC,KM,TARDE
2026-06-16 00:00:00,2270,8768,11037,25053,B,KM,MANHA
2026-06-16 00:00:00,2430,862,617,1499,BC,KM,MANHA
2026-06-16 00:00:00,2430,1548,1287,3127,C,KK,TARDE
2026-06-16 00:00:00,2430,2408,1287,3127,BC,KK,MANHA
2026-06-17 00:00:00,2040,532,686,1399,B,KB,TARDE
2026-06-17 00:00:00,2040,4034,5007,10214,C,KK,MANHA
2026-06-17 00:00:00,2040,5006,7012,14304,B,KM,MANHA
2026-06-17 00:00:00,2040,7539,9357,19088,C,KK,MANHA
2026-06-17 00:00:00,2200,1408,1829,4023,B,KM,TARDE
2026-06-17 00:00:00,2200,2629,2490,5478,B,KK-RI,MANHA
2026-06-17 00:00:00,2200,3852,2376,6019,BC,KM,MANHA
2026-06-17 00:00:00,2200,5775,5469,12031,B,KK-RI/E,MANHA
2026-06-17 00:00:00,2200,8512,7301,16062,BC,CC,TARDE
2026-06-17 00:00:00,2270,3721,4684,10632,B,KM,TARDE
2026-06-17 00:00:00,2430,759,823,1999,B,KB,TARDE
2026-06-17 00:00:00,2430,2205,2298,5584,C,KK-RI,MANHA
2026-06-17 00:00:00,2430,2278,2467,5994,B,KM,TARDE
2026-06-17 00:00:00,2430,2461,2412,5861,B,BB,TARDE
2026-06-17 00:00:00,2430,2664,2171,5275,C,BK,MANHA
2026-06-17 00:00:00,2430,3546,2538,6167,BC,KK,TARDE
2026-06-17 00:00:00,2430,4888,3499,8502,BC,KM,TARDE
2026-06-17 00:00:00,2430,5453,3836,9321,BC,KK-RE,MANHA
2026-06-17 00:00:00,2430,5609,7446,18093,B,CM,TARDE
2026-06-17 00:00:00,2430,8499,9993,24282,B,KC,TARDE
2026-06-17 00:00:00,2430,13130,17430,42354,B,CM,MANHA
2026-06-18 00:00:00,2040,2073,2259,4608,B,KK,TARDE
2026-06-18 00:00:00,2040,2639,2783,5677,C,KM-RI,MANHA
2026-06-18 00:00:00,2040,3235,4532,9245,B,KM,TARDE
2026-06-18 00:00:00,2040,4067,4288,8747,C,KM,MANHA
2026-06-18 00:00:00,2040,7481,9284,18939,C,KK,MANHA
2026-06-18 00:00:00,2200,1954,2194,4826,B,BM,TARDE
2026-06-18 00:00:00,2200,4809,4701,10342,C,KK,MANHA
2026-06-18 00:00:00,2200,6131,8991,19780,B,CM,TARDE
2026-06-18 00:00:00,2270,1068,1192,2705,C,KC,TARDE
2026-06-18 00:00:00,2270,1350,1566,3554,B,KK,TARDE
2026-06-18 00:00:00,2270,1411,1704,3868,C,KM,TARDE
2026-06-18 00:00:00,2270,2008,4208,6478,B,MM,TARDE
2026-06-18 00:00:00,2270,2584,1980,4493,BC,KM,MANHA
2026-06-18 00:00:00,2270,2586,2532,5747,B,KB,TARDE
2026-06-18 00:00:00,2270,3161,2422,5497,BC,KK,MANHA
2026-06-18 00:00:00,2270,10717,13489,30620,B,KM,TARDE
2026-06-18 00:00:00,2270,15636,7528,17088,BC,KK-RI,MANHA
2026-06-18 00:00:00,2430,922,660,1603,BC,KK,MANHA
2026-06-18 00:00:00,2430,988,1115,2709,C,KC,TARDE
2026-06-18 00:00:00,2430,1840,1917,4658,C,KK,TARDE
2026-06-18 00:00:00,2430,4745,4944,12013,C,KK,MANHA
2026-06-18 00:00:00,2430,9231,8442,20514,B,BK,TARDE
2026-06-19 00:00:00,2000,5549,3801,7602,C,CK-RI,MANHA
2026-06-19 00:00:00,2040,4134,2632,5369,BC,BK-RI,MANHA
2026-06-19 00:00:00,2040,10536,6708,13684,BC,KK-RI,MANHA
2026-06-19 00:00:00,2200,20643,16319,35901,BC,CC,TARDE
2026-06-19 00:00:00,2270,331,400,908,C,KM,MANHA
2026-06-19 00:00:00,2270,1241,951,2158,BC,KC,MANHA
2026-06-19 00:00:00,2270,1386,1674,3799,C,KM,TARDE
2026-06-19 00:00:00,2270,2904,4127,9368,B,MM,TARDE
2026-06-19 00:00:00,2270,3489,4211,9558,C,KK,TARDE
2026-06-19 00:00:00,2270,4142,5000,11350,C,KK,TARDE
2026-06-19 00:00:00,2270,5503,4898,11118,C,KM-RI,MANHA
2026-06-19 00:00:00,2270,6451,4511,10239,BC,KK,MANHA
2026-06-19 00:00:00,2430,714,805,1958,C,KK,TARDE
2026-06-19 00:00:00,2430,2101,1922,4670,B,KK-RI,MANHA
2026-06-19 00:00:00,2430,2208,2392,5812,B,KM,MANHA
2026-06-19 00:00:00,2430,2439,3238,7868,B,CM,MANHA
2026-06-19 00:00:00,2430,2795,2111,5129,B,KK,MANHA
2026-06-19 00:00:00,2430,8782,7301,17741,C,KK,TARDE
2026-06-22 00:00:00,2040,474,612,1248,B,KB,MANHA
2026-06-22 00:00:00,2040,655,931,1899,B,BC,TARDE
2026-06-22 00:00:00,2040,1620,2090,4263,B,KK-RI,MANHA
2026-06-22 00:00:00,2040,2458,3887,7929,B,CM,TARDE
2026-06-22 00:00:00,2040,3446,2938,5993,BC,KM,MANHA
2026-06-22 00:00:00,2040,4588,4998,10195,B,KK,MANHA
2026-06-22 00:00:00,2040,4806,6455,13168,C,KM,TARDE
2026-06-22 00:00:00,2040,5478,3679,7505,BC,KK-RI,MANHA
2026-06-22 00:00:00,2040,6773,7141,14567,C,KK,TARDE
2026-06-22 00:00:00,2100,9393,11045,23194,B,BK,MANHA
2026-06-22 00:00:00,2200,5134,8048,17705,B,CC,TARDE
2026-06-22 00:00:00,2270,2083,2324,5275,C,KC,TARDE
2026-06-22 00:00:00,2270,4303,5416,12294,B,KM,MANHA
2026-06-22 00:00:00,2270,6944,4780,10850,BC,KM,MANHA
2026-06-22 00:00:00,2270,16599,23589,53547,B,CM,TARDE
2026-06-22 00:00:00,2430,2164,2255,5479,C,KK,TARDE
2026-06-22 00:00:00,2430,3317,3740,9088,C,KM,TARDE
2026-06-22 00:00:00,2430,5918,4236,10293,BC,KM,MANHA
2026-06-22 00:00:00,2430,6009,3016,7328,BC,KK-RI,MANHA
2026-06-22 00:00:00,2430,6419,5681,13804,C,KK,TARDE
2026-06-23 00:00:00,2040,1272,1782,3635,B,KM,TARDE
2026-06-23 00:00:00,2040,2563,3591,7325,B,KM,MANHA
2026-06-23 00:00:00,2040,4676,7395,15085,B,CM,TARDE
2026-06-23 00:00:00,2040,7178,12134,24753,B,CC,TARDE
2026-06-23 00:00:00,2040,7900,11736,23941,B,MC,MANHA
2026-06-23 00:00:00,2200,2683,1584,3484,BC,KK,MANHA
2026-06-23 00:00:00,2270,977,1389,3153,B,CM,MANHA
2026-06-23 00:00:00,2270,1665,1931,4383,B,KM,TARDE
2026-06-23 00:00:00,2270,1871,2259,5127,C,KK,TARDE
2026-06-23 00:00:00,2270,4849,5853,13286,C,KK,TARDE
2026-06-23 00:00:00,2430,569,642,1560,C,KM,TARDE
2026-06-23 00:00:00,2430,629,836,2031,B,CM,MANHA
2026-06-23 00:00:00,2430,663,396,962,BC,KK-RI,MANHA
2026-06-23 00:00:00,2430,680,767,1863,C,KK,TARDE
2026-06-23 00:00:00,2430,766,1018,2473,B,CM,TARDE
2026-06-23 00:00:00,2430,1207,864,2099,BC,KK,TARDE
2026-06-23 00:00:00,2430,1610,1339,3253,C,KK,TARDE
2026-06-23 00:00:00,2430,2109,2285,5552,B,KM,TARDE
2026-06-23 00:00:00,2430,2367,1811,4400,B,KK,MANHA
2026-06-23 00:00:00,2430,2521,1647,4002,BC,KK,MANHA
2026-06-23 00:00:00,2430,3183,3589,8721,C,KK,TARDE
2026-06-23 00:00:00,2430,4164,4897,11899,B,KM,TARDE
2026-06-23 00:00:00,2430,5242,3253,6636,BC,KK-RI,MANHA
2026-06-23 00:00:00,2430,7020,3657,8886,BC,KK-RI,MANHA
2026-06-23 00:00:00,2430,7239,9610,23352,B,MM,MANHA
2026-06-23 00:00:00,2430,12459,10153,24671,C,BK,TARDE
2026-06-23 00:00:00,2430,12583,14796,35954,B,KM,MANHA
2026-06-24 00:00:00,2040,686,961,1960,B,KM,MANHA
2026-06-24 00:00:00,2040,3916,2341,4775,BC,KK,TARDE
2026-06-24 00:00:00,2040,6878,10877,22189,B,CM,TARDE
2026-06-24 00:00:00,2040,8073,8511,17362,C,KK,TARDE
2026-06-24 00:00:00,2200,4019,2373,5220,BC,KK-RI,TARDE
2026-06-24 00:00:00,2200,5453,3138,6903,BC,KK-RI,TARDE
2026-06-24 00:00:00,2270,644,494,1121,BC,KM,TARDE
2026-06-24 00:00:00,2270,767,638,1448,BC,CC,MANHA
2026-06-24 00:00:00,2270,1081,1361,3089,B,KK,TARDE
2026-06-24 00:00:00,2270,1475,942,2138,BC,KK,MANHA
2026-06-24 00:00:00,2270,3422,4308,9779,B,KM,TARDE
2026-06-24 00:00:00,2270,3948,3865,8773,B,KB,MANHA
2026-06-24 00:00:00,2270,5230,3600,8172,BC,KM,TARDE
2026-06-24 00:00:00,2270,5693,8091,18366,B,MM,MANHA
2026-06-24 00:00:00,2430,278,216,524,BC,BM-AM,MANHA
2026-06-24 00:00:00,2430,612,560,1360,B,KB,MANHA
2026-06-24 00:00:00,2430,856,719,1747,B,BK,MANHA
2026-06-24 00:00:00,2430,906,649,1577,BC,KK,MANHA
2026-06-24 00:00:00,2430,1542,992,2410,BC,KM,MANHA
2026-06-24 00:00:00,2430,1733,1486,3610,B,KK,MANHA
2026-06-24 00:00:00,2430,1944,1392,3382,BC,KM,TARDE
2026-06-24 00:00:00,2430,2212,2601,6320,B,KK,MANHA
2026-06-24 00:00:00,2430,2309,2406,5846,C,KK,MANHA
2026-06-24 00:00:00,2430,2536,1864,4529,C,KM,MANHA
2026-06-24 00:00:00,2430,3088,4100,9963,B,CM,MANHA
2026-06-24 00:00:00,2430,3092,2401,5834,BC,CC,MANHA
2026-06-24 00:00:00,2430,4148,4677,11365,C,KM,MANHA
2026-06-24 00:00:00,2430,5254,4805,11676,B,KK,TARDE
2026-06-24 00:00:00,2430,9380,11029,26800,B,KM,MANHA
2026-06-25 00:00:00,2040,3168,4437,9051,B,KC,MANHA
2026-06-25 00:00:00,2040,5313,5788,11807,B,BK,MANHA
2026-06-25 00:00:00,2200,821,922,2028,B,BM,MANHA
2026-06-25 00:00:00,2200,1546,913,2008,BC,KK,MANHA
2026-06-25 00:00:00,2200,1939,1837,4041,B,KK-RI/E,TARDE
2026-06-25 00:00:00,2200,2589,1490,3278,BC,KK-RI,MANHA
2026-06-25 00:00:00,2200,5516,5224,11492,B,KK-RI,MANHA
2026-06-25 00:00:00,2200,5590,5294,11646,B,KK-RI,TARDE
2026-06-25 00:00:00,2200,10191,10294,22646,B,KB,MANHA
2026-06-25 00:00:00,2270,580,312,708,BC,KK,TARDE
2026-06-25 00:00:00,2270,2293,1104,2506,BC,KK,TARDE
2026-06-25 00:00:00,2270,13644,5981,13576,BC,KK,TARDE
2026-06-25 00:00:00,2430,769,905,2199,B,KC,MANHA
2026-06-25 00:00:00,2430,1001,1018,2473,B,BM,MANHA
2026-06-25 00:00:00,2430,1377,986,2395,BC,KM,TARDE
2026-06-25 00:00:00,2430,1982,2065,5017,C,KC,TARDE
2026-06-25 00:00:00,2430,2421,1557,3783,BC,KM,MANHA
2026-06-25 00:00:00,2430,2813,3172,7707,C,KM,TARDE
2026-06-25 00:00:00,2430,2938,2687,6529,B,KK,MANHA
2026-06-25 00:00:00,2430,3411,3695,8978,B,KK,MANHA
2026-06-25 00:00:00,2430,3990,4157,10101,C,KK,TARDE
2026-06-25 00:00:00,2430,5032,3602,8752,BC,KM,TARDE
2026-06-25 00:00:00,2430,5245,4797,11656,B,KB,MANHA
2026-06-25 00:00:00,2430,6455,6991,16988,B,KC,MANHA
2026-06-25 00:00:00,2430,10287,6720,16329,BC,KK,TARDE
2026-06-26 00:00:00,2040,1298,2054,4190,B,CM,TARDE
2026-06-26 00:00:00,2200,992,1187,2611,B,KM,TARDE
2026-06-26 00:00:00,2200,16589,13114,28885,BC,CC,TARDE
2026-06-26 00:00:00,2270,375,534,1212,B,MM,TARDE
2026-06-26 00:00:00,2270,3972,5645,12814,B,MM,MANHA
2026-06-26 00:00:00,2270,6677,5943,13490,C,KK,TARDE
2026-06-26 00:00:00,2430,1971,2135,5188,B,KM,MANHA
2026-06-26 00:00:00,2430,2162,2342,5691,B,KK,MANHA
2026-06-26 00:00:00,2430,2470,3280,7970,B,MM,MANHA
2026-06-26 00:00:00,2430,2529,2313,5620,B,KK-RI,MANHA
2026-06-26 00:00:00,2430,2916,2581,6271,C,KK,MANHA
2026-06-26 00:00:00,2430,3361,3502,8509,C,KC,MANHA
2026-06-26 00:00:00,2430,5582,3810,9258,C,KK,TARDE
2026-06-26 00:00:00,2430,10090,11864,28829,B,KM,MANHA
2026-06-26 00:00:00,2430,11023,14633,35558,B,CM,MANHA
2026-06-29 00:00:00,2040,1882,2637,5379,B,KM,TARDE
2026-06-29 00:00:00,2040,3068,4297,8765,B,KC,TARDE
2026-06-29 00:00:00,2040,3504,4521,9222,B,KM,TARDE
2026-06-29 00:00:00,2040,4808,5238,10685,B,KK,MANHA
2026-06-29 00:00:00,2200,914,848,1865,B,BK,MANHA
2026-06-29 00:00:00,2200,1185,1362,2996,C,KC,TARDE
2026-06-29 00:00:00,2200,1807,1767,3887,C,KK,TARDE
2026-06-29 00:00:00,2200,2122,2010,4422,B,KK,MANHA
2026-06-29 00:00:00,2270,962,1116,2533,B,KM,MANHA
2026-06-29 00:00:00,2270,1597,1422,3227,C,KK,TARDE
2026-06-29 00:00:00,2270,5237,4353,9881,BC,CC,TARDE
2026-06-29 00:00:00,2430,516,401,974,BC,CC,TARDE
2026-06-29 00:00:00,2430,1024,860,2089,B,BK,MANHA
2026-06-29 00:00:00,2430,1148,822,1997,BC,KM,TARDE
2026-06-29 00:00:00,2430,1437,1557,3783,B,KM,TARDE
2026-06-29 00:00:00,2430,2053,2087,5071,B,BK,TARDE
2026-06-29 00:00:00,2430,2184,2569,6242,B,KM,TARDE
2026-06-29 00:00:00,2430,2560,2668,6483,C,KC,MANHA
2026-06-29 00:00:00,2430,4195,4933,11987,B,KM,MANHA
2026-06-29 00:00:00,2430,4416,3672,8922,C,KK,TARDE
2026-06-29 00:00:00,2430,4432,2850,6925,BC,KM,MANHA
2026-06-29 00:00:00,2430,7965,4257,10344,BC,KK,MANHA
2026-06-29 00:00:00,2430,10968,12896,31337,B,KM,TARDE
2026-06-30 00:00:00,2040,1060,658,1342,BC,KK-RI,TARDE
2026-06-30 00:00:00,2040,7603,4718,9624,BC,KK-RI,MANHA
2026-06-30 00:00:00,2040,8777,9253,18876,C,KK,MANHA
2026-06-30 00:00:00,2200,3536,2330,5126,BC,KM,TARDE
2026-06-30 00:00:00,2200,8520,7824,17212,C,KK,TARDE
2026-06-30 00:00:00,2270,1173,1361,3039,B,KK,TARDE
2026-06-30 00:00:00,2270,1902,2296,5211,C,KK,TARDE
2026-06-30 00:00:00,2270,4190,3970,9011,C,KK,TARDE
2026-06-30 00:00:00,2270,6943,9867,22398,B,MM,MANHA
2026-06-30 00:00:00,2270,14091,13795,31314,B,KB,MANHA
2026-06-30 00:00:00,2430,1686,1277,3103,B,KK,TARDE
2026-06-30 00:00:00,2430,2627,1567,3807,BC,KM,TARDE
2026-06-30 00:00:00,2430,3701,4009,9741,B,KK,TARDE
2026-06-30 00:00:00,2430,4126,3774,9170,B,KK,MANHA
2026-06-30 00:00:00,2430,11608,8308,20188,BC,KM,MANHA
